Symbol,Total_Score,Recommendation,Fund_Score,Tech_Score,Fund_Reason,Tech_Reason,Price
MWG,7.4,MUA THĂM DÒ,7,8,ROE Tốt (18.28%); Tăng trưởng mạnh (121.32%),Price > MA50 (Uptrend ngắn hạn); Price > MA200 (Uptrend dài hạn); RSI Neutral (48.9) - Vùng mua an toàn,85.3
SAB,7.4,MUA THĂM DÒ,7,8,ROE Tốt (17.66%); Tăng trưởng mạnh (21.57%),Price > MA50 (Uptrend ngắn hạn); Price > MA200 (Uptrend dài hạn); RSI Neutral (58.2) - Vùng mua an toàn,51.1
FRT,7.4,MUA THĂM DÒ,7,8,ROE Tốt (16.92%); Tăng trưởng mạnh (55.23%),Price > MA50 (Uptrend ngắn hạn); Price > MA200 (Uptrend dài hạn); RSI Neutral (51.9) - Vùng mua an toàn,149.3
HPG,6.8,MUA THĂM DÒ,6,8,ROE Khá (11.29%); Tăng trưởng mạnh (31.93%),Price > MA50 (Uptrend ngắn hạn); Price > MA200 (Uptrend dài hạn); RSI Neutral (51.8) - Vùng mua an toàn,27.05
ACB,6.8,MUA THĂM DÒ,6,8,ROE Tốt (19.02%); Tăng trưởng tốt (10.6%),Price > MA50 (Uptrend ngắn hạn); Price > MA200 (Uptrend dài hạn); RSI Neutral (59.2) - Vùng mua an toàn,25.1
SSI,6.8,MUA THĂM DÒ,6,8,ROE Khá (11.89%); Tăng trưởng mạnh (85.66%),Price > MA50 (Uptrend ngắn hạn); Price > MA200 (Uptrend dài hạn); RSI Neutral (55.4) - Vùng mua an toàn,32.05
VPB,6.8,MUA THĂM DÒ,6,8,ROE Khá (12.94%); Tăng trưởng mạnh (80.63%),Price > MA50 (Uptrend ngắn hạn); Price > MA200 (Uptrend dài hạn); RSI Neutral (53.3) - Vùng mua an toàn,29.55
VGI,6.4,MUA THĂM DÒ,8,4,ROE Rất cao (23.35%); Tăng trưởng mạnh (1933.38%),Price > MA50 (Uptrend ngắn hạn); Price > MA200 (Uptrend dài hạn); RSI Quá mua (85.4) - Cẩn trọng điều chỉnh,134.3
STB,6.2,MUA THĂM DÒ,7,5,ROE Tốt (19.6%); Tăng trưởng mạnh (31.81%),Price > MA50 (Uptrend ngắn hạn); Price > MA200 (Uptrend dài hạn),62.1
SHB,6.2,MUA THĂM DÒ,7,5,ROE Tốt (18.0%); Tăng trưởng mạnh (49.82%),Price < MA50 (Yếu); Price > MA200 (Uptrend dài hạn); RSI Neutral (48.4) - Vùng mua an toàn,16.4
FPT,6.2,MUA THĂM DÒ,7,5,ROE Rất cao (20.92%); Tăng trưởng tốt (16.56%),Price > MA50 (Uptrend ngắn hạn); Price > MA200 (Uptrend dài hạn),102.7
DGW,6.2,MUA THĂM DÒ,7,5,ROE Tốt (16.06%); Tăng trưởng mạnh (36.71%),Price > MA50 (Uptrend ngắn hạn); Price > MA200 (Uptrend dài hạn),45.95
TCB,6.2,MUA THĂM DÒ,5,8,ROE Khá (12.25%); Tăng trưởng tốt (11.88%),Price > MA50 (Uptrend ngắn hạn); Price > MA200 (Uptrend dài hạn); RSI Neutral (52.5) - Vùng mua an toàn,35.8
CTG,6.2,MUA THĂM DÒ,7,5,ROE Tốt (19.62%); Tăng trưởng mạnh (61.67%),Price > MA50 (Uptrend ngắn hạn); Price > MA200 (Uptrend dài hạn),40.05
LPB,6.2,MUA THĂM DÒ,7,5,ROE Rất cao (23.84%); Tăng trưởng tốt (18.5%),Price < MA50 (Yếu); Price > MA200 (Uptrend dài hạn); RSI Neutral (55.5) - Vùng mua an toàn,43.95
VHC,6.2,MUA THĂM DÒ,7,5,ROE Tốt (15.33%); Tăng trưởng mạnh (35.05%),Price > MA50 (Uptrend ngắn hạn); Price > MA200 (Uptrend dài hạn),61.3
PNJ,5.8,THEO DÕI,7,4,ROE Tốt (19.52%); Tăng trưởng mạnh (129.67%),Price > MA50 (Uptrend ngắn hạn); Price > MA200 (Uptrend dài hạn); RSI Quá mua (71.4) - Cẩn trọng điều chỉnh,109.7
BCM,5.8,THEO DÕI,7,4,ROE Tốt (16.76%); Tăng trưởng mạnh (20.7%),Price > MA50 (Uptrend ngắn hạn); Price > MA200 (Uptrend dài hạn); RSI Quá mua (73.3) - Cẩn trọng điều chỉnh,78.6
HNG,5.6,THEO DÕI,4,8,ROE Thấp (-69.57%); Tăng trưởng mạnh (34.78%),Price > MA50 (Uptrend ngắn hạn); Price > MA200 (Uptrend dài hạn); RSI Neutral (54.7) - Vùng mua an toàn,6.5
VRE,5.6,THEO DÕI,6,5,ROE Khá (10.66%); Tăng trưởng mạnh (51.86%),Price < MA50 (Yếu); Price > MA200 (Uptrend dài hạn); RSI Neutral (45.3) - Vùng mua an toàn,31.7
TPB,5.6,THEO DÕI,4,8,ROE Tốt (16.35%); Tăng trưởng dương,Price > MA50 (Uptrend ngắn hạn); Price > MA200 (Uptrend dài hạn); RSI Neutral (52.6) - Vùng mua an toàn,17.45
NT2,5.6,THEO DÕI,6,5,ROE Khá (14.46%); Tăng trưởng mạnh (383.54%),Price > MA50 (Uptrend ngắn hạn); Price > MA200 (Uptrend dài hạn),25.9
MSN,5.6,THEO DÕI,4,8,ROE Thấp (7.74%); Tăng trưởng mạnh (72.4%),Price > MA50 (Uptrend ngắn hạn); Price > MA200 (Uptrend dài hạn); RSI Neutral (55.0) - Vùng mua an toàn,79.3
BID,5.2,THEO DÕI,6,4,ROE Tốt (15.69%); Tăng trưởng tốt (15.56%),Price > MA50 (Uptrend ngắn hạn); Price > MA200 (Uptrend dài hạn); RSI Quá mua (77.4) - Cẩn trọng điều chỉnh,53.5
VNM,5.0,THEO DÕI,5,5,ROE Rất cao (22.91%); Tăng trưởng dương,Price > MA50 (Uptrend ngắn hạn); Price > MA200 (Uptrend dài hạn),71.8
HDB,5.0,THEO DÕI,5,5,ROE Rất cao (21.21%); Tăng trưởng dương,Price > MA50 (Uptrend ngắn hạn); Price > MA200 (Uptrend dài hạn),29.7
REE,4.8,THEO DÕI,6,3,ROE Khá (10.7%); Tăng trưởng mạnh (40.51%),Price < MA50 (Yếu); RSI Neutral (50.2) - Vùng mua an toàn,62.4
HVN,4.8,THEO DÕI,4,6,ROE Rất cao (133.08%); Tăng trưởng âm (-19.62%),Price > MA50 (Uptrend ngắn hạn); RSI Neutral (54.2) - Vùng mua an toàn,28.5
POW,4.4,THEO DÕI,4,5,ROE Thấp (5.22%); Tăng trưởng mạnh (104.19%),Price > MA50 (Uptrend ngắn hạn); Price > MA200 (Uptrend dài hạn),14.45
GVR,4.0,BÁN / CƠ CẤU,4,4,ROE Thấp (9.82%); Tăng trưởng mạnh (101.03%),Price > MA50 (Uptrend ngắn hạn); Price > MA200 (Uptrend dài hạn); RSI Quá mua (81.0) - Cẩn trọng điều chỉnh,39.0
PLX,4.0,BÁN / CƠ CẤU,4,4,ROE Thấp (9.19%); Tăng trưởng mạnh (827.07%),Price > MA50 (Uptrend ngắn hạn); Price > MA200 (Uptrend dài hạn); RSI Quá mua (88.8) - Cẩn trọng điều chỉnh,58.2
GAS,4.0,BÁN / CƠ CẤU,4,4,ROE Tốt (18.23%); Tăng trưởng dương,Price > MA50 (Uptrend ngắn hạn); Price > MA200 (Uptrend dài hạn); RSI Quá mua (76.4) - Cẩn trọng điều chỉnh,105.6
VCB,4.0,BÁN / CƠ CẤU,4,4,ROE Tốt (15.76%); Tăng trưởng dương,Price > MA50 (Uptrend ngắn hạn); Price > MA200 (Uptrend dài hạn); RSI Quá mua (73.9) - Cẩn trọng điều chỉnh,73.2
BSR,4.0,BÁN / CƠ CẤU,4,4,ROE Thấp (3.6%); Tăng trưởng mạnh (174.99%),Price > MA50 (Uptrend ngắn hạn); Price > MA200 (Uptrend dài hạn); RSI Quá mua (72.1) - Cẩn trọng điều chỉnh,21.2
MBB,3.8,BÁN / CƠ CẤU,3,5,ROE Tốt (18.26%); Tăng trưởng âm (-3.78%),Price > MA50 (Uptrend ngắn hạn); Price > MA200 (Uptrend dài hạn),27.45
DGC,3.6,BÁN / CƠ CẤU,4,3,ROE Tốt (19.68%); Tăng trưởng dương,Price < MA50 (Yếu); RSI Neutral (40.0) - Vùng mua an toàn,65.0
VND,3.6,BÁN / CƠ CẤU,4,3,ROE Thấp (9.39%); Tăng trưởng mạnh (83.92%),Price < MA50 (Yếu); RSI Neutral (44.5) - Vùng mua an toàn,19.2
BCG,3.6,BÁN / CƠ CẤU,4,3,ROE Thấp (1.89%); Tăng trưởng mạnh (296.91%),Price < MA50 (Yếu); RSI Quá bán (19.3) - Bắt đáy mạo hiểm; Volume đột biến (>120% TB),2.53
VIB,3.6,BÁN / CƠ CẤU,4,3,ROE Tốt (16.7%); Tăng trưởng dương,Price < MA50 (Yếu); RSI Neutral (48.2) - Vùng mua an toàn,18.0
PDR,3.2,BÁN / CƠ CẤU,4,2,ROE Thấp (1.7%); Tăng trưởng mạnh (67.45%),Price < MA50 (Yếu); RSI Oversold nhẹ (32.7) - Canh hồi phục,17.25
VIC,3.2,BÁN / CƠ CẤU,0,8,ROE Thấp (5.48%); Suy thoái nghiêm trọng (-87.91%),Price > MA50 (Uptrend ngắn hạn); Price > MA200 (Uptrend dài hạn); RSI Neutral (53.8) - Vùng mua an toàn,162.2
VHM,3.2,BÁN / CƠ CẤU,0,8,ROE Khá (11.3%); Suy thoái nghiêm trọng (-46.81%),Price > MA50 (Uptrend ngắn hạn); Price > MA200 (Uptrend dài hạn); RSI Neutral (52.8) - Vùng mua an toàn,124.7
DIG,3.2,BÁN / CƠ CẤU,4,2,ROE Thấp (4.15%); Tăng trưởng mạnh (2888.48%),Price < MA50 (Yếu); RSI Oversold nhẹ (31.4) - Canh hồi phục,15.75
KDH,3.2,BÁN / CƠ CẤU,4,2,ROE Thấp (4.69%); Tăng trưởng mạnh (235.1%),Price < MA50 (Yếu); RSI Oversold nhẹ (36.9) - Canh hồi phục,29.0
DXG,3.2,BÁN / CƠ CẤU,4,2,ROE Thấp (2.02%); Tăng trưởng mạnh (202.26%),Price < MA50 (Yếu); RSI Oversold nhẹ (31.7) - Canh hồi phục,15.4
SSB,3.0,BÁN / CƠ CẤU,1,6,ROE Tốt (16.46%); Suy thoái nghiêm trọng (-22.97%),Price > MA50 (Uptrend ngắn hạn); RSI Neutral (46.4) - Vùng mua an toàn,17.45
EIB,2.4,BÁN / CƠ CẤU,0,6,ROE Khá (11.47%); Suy thoái nghiêm trọng (-38.34%),Price > MA50 (Uptrend ngắn hạn); RSI Neutral (56.4) - Vùng mua an toàn,22.9
VGC,2.0,BÁN / CƠ CẤU,0,5,ROE Khá (12.74%); Suy thoái nghiêm trọng (-55.08%),Price > MA50 (Uptrend ngắn hạn); Price > MA200 (Uptrend dài hạn),48.75
VJC,1.6,BÁN / CƠ CẤU,0,4,ROE Thấp (6.61%); Suy thoái nghiêm trọng (-44.14%),Price < MA50 (Yếu); Price > MA200 (Uptrend dài hạn); RSI Oversold nhẹ (38.9) - Canh hồi phục,182.8
NVL,0.8,BÁN / CƠ CẤU,0,2,ROE Thấp (-7.54%); Suy thoái nghiêm trọng (-128.15%),Price < MA50 (Yếu); RSI Oversold nhẹ (38.7) - Canh hồi phục,12.65
