Symbol,Action,Score,Entry_Price,Weight_%,Capital_VND,Volume_Shares,Stop_Loss,Target,Risk/Reward
SHB,MUA THĂM DÒ,7.4,"16,900",5.1%,"5,070,000",300,"15,717","19,435",1:2.0
CTG,MUA THĂM DÒ,7.4,"34,850",3.5%,"3,485,000",100,"32,410","40,078",1:2.0
FRT,MUA THĂM DÒ,7.4,146,6.3%,"6,275,360",43100,135,167,1:2.0
SAB,MUA THĂM DÒ,7.4,"49,200",4.9%,"4,920,000",100,"45,756","56,580",1:2.0
VRE,MUA THĂM DÒ,6.8,"33,800",3.4%,"3,380,000",100,"31,434","38,870",1:2.0
BID,MUA THĂM DÒ,6.8,"38,150",3.8%,"3,815,000",100,"35,480","43,872",1:2.0
VPB,MUA THĂM DÒ,6.8,"28,950",2.9%,"2,895,000",100,"26,924","33,292",1:2.0
NT2,MUA THĂM DÒ,6.8,"24,000",4.8%,"4,800,000",200,"22,320","27,600",1:2.0
TCB,MUA THĂM DÒ,6.2,"34,900",3.5%,"3,490,000",100,"32,457","40,135",1:2.0
